"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"435",8,2,1,7,17,2,99,1,30,9,4,99,9999,4
"436",5,6,6,8,18,2,99,1,27,1,6,2,9999,1
"437",4,9,6,8,19,2,99,1,23,1,4,99,9999,1
"438",4,11,4,10,6,2,99,2,25,1,4,7,9999,1
"439",4,8,3,16,9,1,2,9,999,1,4,9,9999,1
"440",4,12,6,17,12,2,99,9,999,1,3,3,9999,3
"441",6,1,3,18,6,2,99,1,19,9,4,99,9999,1
"442",2,4,5,19,2,2,99,1,44,2,9,14,1999,1
"443",5,3,5,21,1,1,3,1,999,9,4,7,9999,1
"444",6,10,3,23,1,1,10,1,999,1,3,99,9999,1
"445",5,6,6,2,18,2,99,2,40,1,12,7,2003,4
"446",6,10,3,10,1,1,12,1,37,9,3,6,9999,1
"447",6,1,3,11,19,2,99,2,26,9,3,5,9999,1
"448",5,3,5,12,1,1,15,1,36,9,4,3,2009,1
"449",8,2,1,14,14,2,99,1,52,9,2,2,9999,1
"450",4,11,4,15,6,2,99,1,30,2,3,9,1994,1
"451",5,7,1,16,10,2,99,1,55,1,4,5,2009,1
"452",2,4,5,17,18,2,99,1,70,1,99,4,2007,1
"453",4,8,3,17,9,2,99,1,30,2,3,3,9999,1
"454",2,5,7,21,5,2,99,1,17,1,9,3,2001,2
"455",4,9,6,21,12,2,99,1,26,2,1,99,1998,2
"456",4,12,6,21,13,2,99,1,60,1,3,2,1984,4
"457",6,1,3,0,17,2,99,1,63,2,4,2,2008,1
"458",2,4,5,2,17,1,99,1,34,1,4,1,2007,1
"459",5,3,5,7,2,2,99,1,45,9,4,99,2007,1
"460",5,7,1,10,12,2,99,1,34,1,4,3,9999,1
"461",2,5,7,11,5,2,99,1,58,1,4,5,9999,1
"462",4,11,4,14,9,2,99,1,22,1,4,99,9999,1
"463",5,6,6,16,14,2,99,9,999,9,3,2,9999,3
"464",9,2,2,19,1,2,99,1,27,9,5,2,2008,1
"465",4,9,6,19,17,2,99,1,44,2,3,4,9999,2
"466",4,8,3,21,12,1,3,1,19,1,1,2,1995,1
"467",4,12,6,21,17,2,99,1,27,2,4,1,9999,3
"468",6,10,3,22,19,2,99,9,999,9,3,5,1986,1
"469",6,6,7,3,5,2,99,1,28,1,2,6,9999,1
"470",4,11,4,5,3,2,99,9,999,9,12,3,1987,3
"471",6,10,3,9,19,2,99,1,21,9,4,99,9999,1
"472",4,9,6,12,14,2,99,1,19,1,3,9,9999,1
"473",2,5,7,15,5,2,99,1,58,1,2,2,9999,2
"474",4,12,6,15,17,2,99,1,38,9,4,1,9999,3
"475",6,1,3,18,17,2,99,9,999,9,9,3,2008,1
"476",2,4,5,18,17,2,99,1,16,1,4,3,2007,1
"477",9,2,2,19,6,2,99,2,21,2,1,2,9999,1
"478",5,3,5,19,22,2,99,1,30,9,1,6,9999,1
"479",5,7,1,21,16,2,99,1,34,1,9,2,2007,1
"480",4,8,3,23,13,1,99,1,31,2,7,99,9999,2
"481",6,10,3,0,12,2,99,1,23,9,3,11,1996,1
"482",4,8,3,1,15,1,2,1,47,1,6,2,1998,1
"483",4,9,6,1,3,2,99,1,32,2,1,2,9999,2
"484",9,2,2,2,10,2,99,1,40,1,3,2,2006,1
"485",2,4,5,5,17,2,99,1,21,1,4,5,2006,2
"486",5,7,1,7,2,2,99,1,22,1,1,6,1996,4
"487",7,1,4,10,1,1,8,1,35,9,3,8,9999,1
"488",5,3,5,11,14,2,99,1,34,9,5,3,1989,4
"489",2,5,7,15,5,2,99,9,999,9,3,5,9999,1
"490",4,12,6,20,4,1,99,1,20,2,1,4,9999,1
"491",5,11,5,20,1,1,21,1,28,2,1,2,1996,2
"492",6,6,7,23,6,2,99,1,19,1,4,5,2004,2
"493",2,4,5,5,17,2,99,1,27,1,14,99,9999,1
"494",6,6,7,5,12,2,99,9,999,9,5,99,9999,3
"495",4,12,6,8,5,2,99,1,33,1,1,99,9999,1
"496",9,2,2,11,10,2,99,9,999,9,6,8,9999,1
"497",6,3,6,11,1,1,12,1,38,9,12,1,9999,1
"498",5,7,1,12,18,2,99,1,17,1,4,99,9999,1
"499",7,1,4,13,1,1,8,1,26,1,3,8,9999,1
"500",4,8,3,16,2,2,99,1,37,1,11,2,9999,1
"501",6,10,3,17,13,2,99,1,16,9,4,5,9999,1
"502",2,5,7,19,6,2,99,9,999,9,4,1,9999,1
"503",5,11,5,20,1,1,6,1,27,9,1,6,9999,1
"504",5,9,7,21,1,2,99,1,26,1,4,5,9999,1
"505",5,9,7,4,1,1,10,1,26,1,4,4,9999,1
"506",2,5,7,6,9,1,1,1,38,1,3,9,1993,1
"507",6,6,7,8,13,2,99,9,999,9,3,2,9999,3
"508",5,11,5,11,1,1,7,1,26,9,4,5,9999,1
"509",7,1,4,12,1,1,5,1,25,9,1,6,9999,1
"510",5,7,1,17,17,2,99,1,38,1,14,2,9999,1
"511",9,2,2,18,11,2,99,1,42,1,6,2,9999,1
"512",6,10,3,19,13,2,99,9,999,9,99,99,9999,1
"513",2,4,5,19,17,2,99,1,30,1,2,2,9999,2
"514",5,8,4,19,12,2,99,9,999,9,3,4,1996,1
"515",4,12,6,23,1,1,1,1,35,1,1,99,9999,1
"516",6,3,6,23,1,1,1,1,23,9,2,6,9999,2
"517",2,4,5,2,17,1,99,1,20,9,4,99,9999,1
"518",7,1,4,7,12,2,99,9,999,9,9,1,1996,1
"519",5,8,4,14,8,2,99,1,19,9,1,6,9999,1
"520",6,3,6,17,19,2,99,1,50,9,4,99,9999,1
"521",5,7,1,18,4,2,99,1,40,1,5,2,9999,1
"522",5,9,7,18,1,1,4,1,27,1,3,5,9999,3
"523",9,2,2,22,7,2,99,1,51,2,5,4,1998,1
"524",6,10,3,22,16,2,99,9,999,9,1,6,9999,1
"525",5,11,5,22,1,1,1,1,21,9,1,1,9999,1
"526",2,5,7,23,16,2,99,1,25,2,4,5,9999,1
"527",7,6,1,23,1,1,18,1,56,2,2,2,9999,1
"528",4,12,6,23,1,1,1,1,999,1,3,5,9999,1
"529",5,12,7,2,1,1,18,2,34,9,1,9,2002,2
"530",2,4,5,5,4,2,99,9,999,9,3,2,1996,4
"531",5,11,5,9,1,1,18,1,28,9,14,1,2004,3
"532",7,6,1,12,1,1,11,1,60,1,3,9,9999,1
"533",5,8,4,12,15,2,99,1,18,9,4,5,2010,1
"534",6,10,3,13,2,2,99,1,999,9,9,2,2007,1
"535",6,7,2,15,1,1,3,1,21,1,1,2,2001,1
"536",6,3,6,18,9,2,99,1,20,9,3,8,1991,2
"537",7,1,4,20,12,2,99,1,999,1,4,2,2008,1
"538",9,2,2,21,5,2,99,1,30,2,1,9,2000,1
"539",2,5,7,23,15,2,99,1,28,2,3,2,2002,1
"540",5,9,7,23,5,2,99,1,29,2,1,11,2003,1
"541",5,11,5,1,1,1,11,9,999,9,1,1,9999,2
"542",2,5,7,2,7,2,99,1,19,1,3,5,9999,2
"543",5,9,7,2,5,2,99,1,35,2,2,5,9999,3
"544",5,8,4,7,5,1,1,1,58,9,4,1,2003,1
"545",3,4,6,11,1,1,4,1,35,1,3,2,2002,2
"546",5,12,7,15,19,2,99,1,32,1,3,2,1988,1
"547",7,6,1,16,6,2,99,1,40,1,3,1,9999,3
"548",6,7,2,18,1,1,8,1,31,1,4,3,2005,1
"549",9,2,2,18,6,1,99,2,23,9,4,99,9999,4
"550",7,1,4,21,13,1,11,1,999,1,3,5,9999,1
"551",6,3,6,21,9,2,99,9,999,9,12,1,1991,3
"552",6,10,3,21,2,2,99,1,22,9,4,99,9999,3
"553",10,2,3,8,19,1,99,1,47,1,3,4,2009,2
"554",3,5,1,13,13,2,99,9,999,9,5,99,9999,1
"555",5,8,4,16,5,1,1,1,22,2,3,99,9999,1
"556",5,11,5,17,1,1,1,1,999,9,12,1,9999,1
"557",5,12,7,18,6,1,99,1,24,2,3,5,1991,1
"558",5,9,7,18,11,2,99,1,31,2,2,2,9999,2
"559",6,10,3,19,17,2,99,1,22,9,4,1,9999,1
"560",6,3,6,19,16,2,99,1,39,9,3,99,9999,2
"561",3,4,6,19,1,1,5,1,36,1,1,2,2007,3
"562",7,6,1,20,10,2,99,1,19,1,3,5,2009,1
"563",6,7,2,23,1,1,18,1,28,1,4,5,9999,1
"564",7,1,4,23,17,2,99,1,43,1,3,14,1989,2
"565",6,3,6,0,15,2,99,1,28,9,3,99,9999,1
"566",7,10,4,2,1,2,99,9,999,9,99,99,9999,1
"567",5,8,4,2,10,2,99,2,40,9,4,1,9999,1
"568",5,12,7,5,10,1,99,1,999,9,99,5,9999,1
"569",8,1,5,5,1,1,7,1,24,2,9,11,2007,2
"570",7,6,1,6,12,2,99,1,56,1,3,6,9999,1
"571",10,2,3,10,6,2,99,1,42,9,5,99,9999,2
"572",6,7,2,12,1,2,99,9,999,9,99,99,9999,1
"573",5,11,5,13,4,2,99,9,999,9,3,99,9999,1
"574",3,5,1,15,16,2,99,1,31,1,3,3,9999,3
"575",5,9,7,21,9,1,1,9,999,9,1,6,9999,1
"576",3,4,6,23,1,1,12,9,999,9,7,1,9999,1
"577",7,6,1,1,16,2,99,1,25,1,4,5,9999,2
"578",6,7,2,7,1,2,99,9,999,9,3,6,9999,1
"579",10,2,3,9,11,1,1,2,25,9,1,99,9999,1
"580",4,5,2,11,1,2,99,1,32,1,4,5,2007,1
"581",5,12,7,12,10,2,99,1,999,1,3,8,1986,4
"582",6,3,6,13,1,1,1,1,999,9,3,5,9999,1
"583",5,9,7,13,9,2,99,1,21,1,3,9,9999,1
"584",7,10,4,13,10,2,99,1,17,9,14,1,2010,1
"585",8,1,5,13,19,2,99,1,999,2,1,99,9999,2
"586",3,4,6,16,1,2,99,1,31,9,4,1,9999,1
"587",5,11,5,16,16,2,99,1,57,9,6,2,9999,1
"588",5,8,4,20,9,1,8,1,20,9,4,5,9999,1
"589",6,11,6,1,1,2,99,1,35,9,1,1,1991,1
"590",7,6,1,1,2,2,99,1,999,9,9,4,9999,2
"591",7,3,7,8,1,1,2,1,999,9,1,4,2001,1
"592",4,5,2,8,1,1,5,1,29,1,12,1,9999,1
"593",10,2,3,11,1,1,1,1,36,9,4,5,9999,1
"594",7,10,4,14,10,1,2,1,20,9,14,1,2010,1
"595",3,4,6,16,1,2,99,1,28,9,1,6,1997,1
"596",8,1,5,17,1,1,10,1,22,1,4,1,9999,1
"597",5,12,7,21,9,2,99,1,29,2,3,9,9999,1
"598",6,7,2,22,5,2,99,1,58,1,3,5,2009,1
"599",5,8,4,22,14,2,99,1,36,2,4,1,9999,1
"600",5,9,7,22,12,1,2,1,29,2,3,4,1989,2
"601",6,11,6,1,1,1,10,1,18,9,1,4,9999,1
"602",10,2,3,6,1,1,1,1,35,9,7,99,9999,1
"603",7,3,7,12,1,1,9,1,21,9,2,4,2010,1
"604",6,7,2,12,10,1,1,1,16,1,4,2,9999,1
"605",5,8,4,13,11,1,99,1,58,9,4,1,2007,1
"606",7,10,4,13,9,1,9,1,40,9,3,2,9999,1
"607",4,5,2,15,1,2,99,1,45,1,1,99,1999,1
"608",5,12,7,16,16,2,99,1,27,9,4,99,9999,1
"609",3,4,6,17,22,2,99,9,999,9,3,99,9999,1
"610",8,1,5,20,22,2,99,1,21,1,1,2,9999,1
"611",7,6,1,20,14,2,99,1,26,2,14,1,9999,1
"612",5,9,7,20,13,1,3,1,24,1,4,1,2004,1
"613",6,8,5,1,1,1,1,1,37,1,11,2,9999,1
"614",5,9,7,4,18,2,99,1,30,1,3,5,9999,1
"615",8,6,2,6,1,1,12,1,72,1,2,2,2009,1
"616",6,11,6,7,1,1,1,1,48,2,10,2,9999,1
"617",3,4,6,11,20,2,99,2,22,1,3,2,1984,2
"618",4,5,2,12,20,2,99,1,28,1,99,99,9999,4
"619",7,10,4,14,9,1,3,1,13,9,4,1,9999,1
"620",9,1,6,14,3,2,99,1,18,1,3,3,9999,1
"621",7,3,7,18,1,1,1,1,40,9,3,2,2008,1
"622",6,7,2,18,13,2,99,1,17,1,4,99,9999,1
"623",11,2,4,20,22,2,99,1,44,9,3,1,9999,1
"624",5,12,7,22,2,2,99,1,17,9,4,5,9999,1
"625",6,11,6,0,8,2,99,1,47,1,3,1,9999,1
"626",7,3,7,2,1,1,12,1,28,9,1,2,1988,1
"627",4,5,2,5,5,2,99,9,999,9,12,99,9999,99
"628",6,8,5,6,1,1,5,1,44,1,9,10,2006,1
"629",7,10,4,10,8,1,7,1,41,9,3,9,2000,1
"630",9,1,6,14,3,2,99,1,29,9,3,3,9999,1
"631",5,9,7,17,17,2,99,1,25,1,4,4,9999,1
"632",3,4,6,19,19,2,99,1,30,9,4,5,9999,4
"633",5,12,7,20,2,2,99,1,22,1,4,1,9999,1
"634",11,2,4,20,21,2,99,1,23,9,1,1,1985,2
"635",8,6,2,21,1,1,11,1,44,1,1,3,9999,2
"636",7,7,3,23,1,1,11,1,26,1,4,99,9999,1
"637",6,8,5,5,1,2,99,1,32,1,5,2,9999,1
"638",5,9,7,11,17,2,99,9,999,9,3,5,9999,1
"639",7,3,7,12,5,2,99,9,999,9,3,99,9999,1
"640",7,7,3,13,1,1,99,2,29,1,1,99,9999,1
"641",5,12,7,13,17,2,99,9,999,9,99,99,9999,3
"642",3,4,6,17,5,2,99,1,17,9,4,14,2005,4
"643",6,11,6,17,16,2,99,1,28,9,7,99,9999,4
"644",4,5,2,18,17,2,99,1,23,1,3,6,9999,1
"645",9,1,6,20,2,2,99,9,999,9,5,99,9999,1
"646",8,10,5,20,1,1,7,1,15,9,14,9,2008,3
"647",11,2,4,21,20,1,99,1,27,9,4,1,2006,1
"648",8,6,2,23,1,2,99,1,59,1,3,4,2008,1
"649",5,5,3,1,1,2,99,9,999,9,7,3,9999,2
"650",6,9,1,6,22,2,99,1,60,1,12,6,9999,1
"651",11,2,4,12,12,2,99,1,50,9,5,2,1995,1
"652",8,10,5,15,5,1,1,2,38,1,3,3,2007,1
"653",7,7,3,16,1,1,6,1,42,1,1,6,9999,1
"654",9,1,6,17,1,1,12,1,20,9,4,1,9999,1
"655",8,6,2,17,19,2,99,9,999,9,14,99,9999,1
"656",6,11,6,17,4,2,99,9,999,9,1,6,9999,1
"657",3,4,6,21,6,2,99,9,999,9,3,99,9999,1
"658",6,8,5,21,1,2,99,1,32,1,5,5,9999,1
"659",7,3,7,22,6,2,99,1,23,9,1,8,9999,1
"660",5,12,7,23,4,1,1,1,999,1,99,5,9999,1
"661",7,3,7,0,6,2,99,1,25,9,1,11,1994,2
"662",6,12,1,7,1,1,1,1,36,1,12,1,9999,1
"663",10,1,7,8,1,1,1,1,43,2,1,5,1991,2
"664",8,6,2,11,5,2,99,1,33,1,7,2,9999,2
"665",6,11,6,14,12,2,99,1,999,9,12,99,9999,1
"666",5,5,3,14,1,2,99,1,30,9,11,2,2009,3
"667",3,4,6,18,11,2,99,1,21,2,4,99,9999,2
"668",7,7,3,20,10,2,99,1,30,1,4,1,9999,1
"669",8,10,5,20,5,2,99,2,29,9,3,6,9999,2
"670",11,2,4,22,17,1,99,1,49,1,14,1,9999,1
"671",6,9,1,22,10,2,99,1,18,2,14,1,2009,1
"672",6,8,5,23,1,1,19,1,20,1,3,5,9999,1
"673",5,5,3,1,1,1,19,1,24,2,1,2,9999,1
"674",7,3,7,1,17,2,99,1,29,9,4,1,2008,2
"675",10,1,7,8,1,1,8,1,38,1,4,1,9999,1
"676",8,10,5,13,6,2,99,9,999,9,5,99,9999,1
"677",12,2,5,15,1,1,5,1,24,9,9,99,9999,1
"678",7,7,3,17,1,2,99,1,30,1,5,2,2006,1
"679",3,4,6,18,11,2,99,1,40,1,3,99,9999,1
"680",6,11,6,18,13,2,99,1,30,9,5,6,9999,1
"681",6,9,1,20,12,2,99,1,16,1,1,4,1998,1
"682",8,6,2,20,6,2,99,1,27,1,3,5,9999,2
"683",6,8,5,21,20,2,99,1,34,1,14,1,9999,1
"684",6,12,1,22,1,1,1,1,25,1,4,1,2001,1
"685",8,10,5,6,9,2,99,1,44,9,4,1,2007,1
"686",6,12,1,7,13,2,99,1,55,1,5,99,9999,4
"687",7,7,3,13,9,2,99,1,32,1,9,6,2004,1
"688",6,8,5,17,6,2,99,9,999,9,99,99,9999,1
"689",12,2,5,17,22,2,99,1,25,2,1,2,2001,3
"690",8,6,2,17,15,2,99,1,25,2,4,5,9999,4
"691",5,5,3,18,21,2,99,1,14,1,14,1,9999,1
"692",6,9,1,19,13,2,99,1,42,2,4,7,9999,1
"693",10,1,7,20,21,2,99,1,20,1,3,4,1989,2
"694",3,4,6,20,11,2,99,1,47,2,3,99,9999,4
"695",6,11,6,21,1,1,24,1,21,9,14,1,9999,1
"696",7,3,7,22,7,1,99,1,51,9,1,2,1985,2
"697",7,3,7,2,4,2,99,1,31,9,9,5,9999,1
"698",7,12,2,11,1,1,1,1,28,1,1,3,9999,1
"699",5,5,3,12,20,2,99,1,20,1,4,3,9999,1
"700",8,10,5,12,9,2,99,9,999,9,9,3,2005,3
"701",3,4,6,13,9,2,99,1,30,1,2,2,2002,1
"702",7,7,3,13,2,2,99,1,67,1,1,4,2007,2
"703",12,2,5,15,20,2,99,2,73,1,1,9,9999,1
"704",6,9,1,15,13,2,99,1,32,1,3,99,9999,1
"705",8,6,2,16,15,2,99,1,23,2,3,3,9999,1
"706",6,8,5,17,6,2,99,1,42,1,4,6,9999,1
"707",10,1,7,18,5,2,99,2,33,1,4,1,2005,1
"708",6,11,6,20,1,1,5,1,23,9,3,5,9999,1
"709",8,7,4,8,1,1,13,1,40,1,4,1,9999,1
"710",8,6,2,11,18,2,99,1,47,1,3,1,9999,1
"711",5,5,3,13,19,2,99,1,33,1,4,99,9999,1
"712",7,12,2,14,19,2,99,9,999,9,3,99,9999,1
"713",7,9,2,15,1,1,12,1,33,1,5,2,9999,2
"714",6,8,5,16,12,2,99,9,999,9,7,8,9999,1
"715",12,2,5,16,19,2,99,1,36,1,3,99,1991,2
"716",3,4,6,17,15,2,99,1,24,1,4,3,9999,1
"717",7,11,7,20,1,2,99,1,999,9,3,5,9999,2
"718",10,1,7,21,6,2,99,1,30,9,3,3,9999,2
"719",8,3,1,21,1,1,6,1,35,2,1,6,9999,1
"720",8,10,5,22,16,1,99,9,999,9,2,7,9999,1
"721",7,12,2,0,6,2,99,9,999,9,3,99,9999,3
"722",8,10,5,2,15,1,99,1,36,2,2,5,1995,2
"723",3,4,6,3,18,2,99,1,62,1,8,99,9999,1
"724",8,6,2,7,14,2,99,1,28,1,5,6,9999,4
"725",8,3,1,9,1,1,6,1,54,9,4,99,9999,1
"726",10,1,7,11,7,2,99,1,66,9,9,6,9999,1
"727",12,2,5,11,5,2,99,1,29,9,4,1,9999,1
"728",7,9,2,16,11,2,99,1,22,1,4,5,9999,1
"729",7,11,7,17,1,1,7,9,999,9,2,6,9999,1
"730",6,8,5,18,13,2,99,1,50,2,2,10,9999,4
"731",5,5,3,21,5,2,99,1,53,1,6,99,9999,1
"732",8,7,4,21,1,1,7,1,40,1,3,1,9999,1
"733",7,9,2,1,6,2,99,1,19,9,4,99,9999,4
"734",8,7,4,8,1,1,3,2,32,1,1,99,9999,1
"735",8,3,1,10,21,2,99,1,32,9,9,2,9999,3
"736",3,4,6,12,17,2,99,1,21,1,4,99,2008,1
"737",6,8,5,14,16,2,99,1,27,1,14,99,9999,1
"738",7,11,7,14,5,1,1,1,29,9,4,1,9999,1
"739",5,5,3,16,9,2,99,1,40,1,5,2,1987,3
"740",8,10,5,17,14,1,4,1,18,2,1,11,9999,1
"741",10,1,7,19,3,2,99,1,27,9,4,4,9999,2
"742",12,2,5,20,5,1,99,1,23,9,1,1,9999,1
"743",8,6,2,20,4,2,99,1,29,1,3,5,9999,1
"744",7,12,2,20,7,2,99,1,22,9,3,3,9999,1
"745",9,6,3,5,1,1,15,1,45,2,1,14,9999,1
"746",8,7,4,6,5,2,99,1,30,1,3,5,9999,1
"747",7,9,2,6,17,2,99,1,999,9,3,99,9999,3
"748",6,8,5,8,16,1,9,1,999,1,4,5,9999,1
"749",5,5,3,16,9,2,99,1,50,2,3,6,9999,1
"750",3,4,6,16,14,2,99,1,48,1,3,6,9999,3
"751",7,12,2,17,4,2,99,1,26,9,3,3,9999,3
"752",8,10,5,18,7,2,99,1,51,9,7,2,9999,1
"753",10,1,7,19,20,2,99,1,25,9,3,1,9999,3
"754",12,2,5,21,6,2,99,1,28,2,1,3,9999,1
"755",7,11,7,22,6,1,99,1,34,9,3,99,9999,1
"756",8,3,1,23,5,2,99,1,27,9,5,2,9999,1
"757",8,10,5,1,4,2,99,1,21,9,1,1,9999,1
"758",6,8,5,1,18,2,99,1,24,1,4,99,9999,2
"759",10,6,4,9,16,2,99,1,21,1,14,1,2009,1
"760",8,7,4,16,17,2,99,1,23,1,4,99,9999,1
"761",8,12,3,17,1,1,11,1,999,1,1,6,9999,2
"762",11,1,1,19,5,2,99,1,30,1,3,2,1997,1
"763",8,3,1,20,6,2,99,1,28,9,1,3,2006,4
"764",5,5,3,20,16,2,99,1,25,1,5,2,2000,2
"765",12,2,5,21,11,2,99,1,25,2,4,5,2010,2
"766",7,11,7,22,10,1,99,1,24,9,4,5,9999,1
"767",3,4,6,23,3,2,99,1,28,1,2,8,1991,2
"768",11,1,1,3,5,2,99,1,25,9,4,5,9999,1
"769",7,11,7,3,16,1,12,1,37,9,4,99,9999,1
"770",8,12,3,6,1,1,12,1,30,9,4,3,9999,1
"771",8,10,5,7,4,2,99,1,28,9,3,14,2003,4
"772",12,2,5,8,9,2,99,9,999,9,3,99,9999,1
"773",5,5,3,16,16,1,4,1,23,1,4,1,2009,1
"774",8,3,1,19,9,1,99,1,28,2,1,11,9999,1
"775",6,8,5,20,17,2,99,2,18,1,4,99,9999,1
"776",8,9,3,20,5,2,99,1,41,1,7,1,9999,1
"777",3,4,6,21,3,2,99,2,21,1,3,5,9999,1
"778",10,6,4,21,2,2,99,1,19,1,2,4,1996,1
"779",9,7,5,22,5,2,99,1,25,2,1,5,1999,1
"780",10,6,4,7,22,2,99,1,45,1,3,2,9999,1
"781",8,9,3,9,5,2,99,1,28,9,4,5,9999,4
"782",7,11,7,9,16,1,9,9,999,9,2,2,2007,3
"783",5,5,3,10,2,2,99,1,26,1,6,3,2008,1
"784",8,12,3,10,1,1,1,1,35,9,3,3,2007,1
"785",4,4,7,13,1,1,99,9,999,9,3,4,9999,3
"786",11,1,1,17,16,1,3,9,999,9,3,2,1996,1
"787",12,2,5,19,9,2,99,1,26,1,2,2,2002,1
"788",8,3,1,19,9,1,1,1,35,9,4,1,1980,2
"789",8,10,5,20,4,2,99,1,65,2,1,6,9999,1
"790",6,8,5,21,7,2,99,1,35,2,8,9,1992,2
"791",9,7,5,22,5,2,99,9,999,9,99,99,9999,1
"792",9,10,6,10,1,1,99,1,31,1,11,2,9999,1
"793",7,11,7,13,15,2,99,9,999,9,2,2,9999,1
"794",6,8,5,14,4,2,99,9,999,9,7,6,9999,1
"795",12,2,5,16,12,2,99,1,19,9,4,1,9999,1
"796",8,9,3,16,6,2,99,1,999,2,1,1,1997,1
"797",8,3,1,17,17,1,99,9,999,9,1,2,9999,1
"798",10,6,4,17,1,2,99,2,45,1,2,14,2007,1
"799",8,12,3,17,1,1,5,1,20,9,4,99,9999,1
"800",9,7,5,18,9,2,99,9,999,9,3,99,9999,1
"801",4,4,7,18,1,2,99,1,40,9,2,6,9999,4
"802",11,1,1,19,4,2,99,2,45,1,1,1,2000,1
"803",5,5,3,19,2,2,99,1,21,1,4,1,2010,1
"804",11,6,5,6,1,1,18,1,30,1,5,99,9999,2
"805",12,2,5,8,18,2,99,1,25,9,1,5,1997,1
"806",12,1,2,11,1,1,10,1,18,1,1,5,2007,1
"807",9,10,6,15,1,1,99,1,25,1,7,7,9999,3
"808",7,11,7,17,17,2,99,9,999,9,3,99,9999,3
"809",9,7,5,19,9,1,5,9,999,9,5,2,9999,1
"810",8,12,3,19,19,2,99,1,61,9,4,99,9999,1
"811",8,3,1,20,17,2,99,9,999,9,4,99,9999,1
"812",4,4,7,20,1,1,18,1,35,9,2,2,1989,2
"813",5,5,3,22,17,2,99,1,22,1,4,99,9999,1
"814",7,8,6,22,1,1,5,9,999,9,1,5,2008,1
"815",8,9,3,22,10,1,99,9,999,9,2,6,9999,1
"816",9,10,6,0,5,1,1,1,31,2,1,7,9999,1
"817",7,8,6,8,1,1,7,1,46,1,1,99,9999,1
"818",8,3,1,9,7,2,99,1,22,9,4,1,9999,1
"819",4,4,7,10,1,1,11,9,999,9,7,1,9999,1
"820",12,1,2,12,17,1,99,1,32,9,4,1,9999,1
"821",8,11,1,15,1,1,18,1,28,1,3,5,9999,1
"822",12,2,5,15,18,2,99,1,31,9,1,99,9999,3
"823",8,9,3,19,16,1,99,1,20,2,4,1,9999,1
"824",9,7,5,20,12,2,99,1,42,2,3,2,1989,1
"825",8,12,3,21,13,2,99,1,37,2,1,99,9999,1
"826",5,5,3,23,14,1,1,1,44,1,4,1,2003,1
"827",11,6,5,23,9,1,5,9,999,9,3,2,9999,2
"828",9,7,5,9,12,2,99,1,20,1,4,5,2006,1
"829",9,10,6,12,6,2,99,1,33,1,1,4,2007,2
"830",8,12,3,12,17,2,99,1,28,9,14,1,9999,3
"831",8,11,1,14,17,2,99,1,22,9,4,99,9999,1
"832",12,2,5,14,14,2,99,1,20,9,9,2,9999,2
"833",11,6,5,15,12,2,99,1,27,1,4,1,9999,1
"834",7,8,6,16,5,2,99,1,33,1,7,2,1993,3
"835",8,3,1,19,4,2,99,9,999,9,3,3,9999,1
"836",4,4,7,20,1,1,7,1,26,2,4,5,9999,2
"837",5,5,3,20,14,2,99,1,46,1,5,7,9999,4
"838",12,1,2,21,14,2,99,9,999,9,3,2,9999,3
"839",8,9,3,22,16,2,99,9,999,9,5,2,9999,2
"840",9,7,5,1,15,2,99,9,999,9,5,4,9999,1
"841",8,9,3,7,16,2,99,1,999,9,9,3,9999,3
"842",9,3,2,8,1,1,11,1,19,9,1,1,9999,1
"843",9,11,2,11,22,2,99,1,27,9,4,4,2010,2
"844",4,4,7,18,22,2,99,1,24,9,4,5,2007,1
"845",7,8,6,18,10,2,99,1,39,1,3,10,1987,2
"846",8,12,3,18,7,2,99,1,26,9,3,2,9999,4
"847",5,5,3,19,7,2,99,1,44,2,2,9,1993,1
"848",9,10,6,20,8,2,99,1,30,2,1,4,1997,1
"849",13,2,6,22,1,1,16,1,30,9,1,5,2006,1
"850",11,6,5,22,16,2,99,9,999,1,5,99,9999,3
"851",12,1,2,23,17,2,99,1,35,9,2,4,9999,1
"852",6,5,4,5,1,1,1,1,39,1,3,4,9999,1
"853",4,4,7,8,20,2,99,1,51,9,2,99,2007,3
"854",9,10,6,12,18,2,99,1,20,1,4,99,9999,1
"855",11,6,5,17,2,2,99,1,63,1,3,1,9999,1
"856",9,7,5,17,17,2,99,1,23,1,3,99,9999,1
"857",13,2,6,18,20,1,1,1,35,2,1,6,9999,1
"858",9,3,2,18,22,2,99,1,50,9,2,4,1999,1
"859",8,9,3,18,1,1,1,1,66,9,1,9,9999,1
"860",7,8,6,19,10,2,99,9,999,9,3,5,9999,1
"861",9,11,2,20,20,1,1,1,19,9,4,99,9999,2
"862",8,12,3,21,1,1,6,1,21,1,1,6,9999,1
"863",13,1,3,23,1,1,1,1,36,1,1,2,2006,1
"864",9,11,2,2,6,2,99,1,32,9,1,5,1988,2
"865",13,1,3,6,1,1,10,1,38,9,12,8,2005,1
"866",9,9,4,9,1,2,99,1,38,9,1,2,9999,1
"867",7,8,6,12,11,1,4,9,999,9,14,99,9999,1
"868",9,10,6,13,14,2,99,1,30,1,2,4,1987,1
