"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"4741",16,3,2,21,15,2,99,1,36,9,5,2,1994,1
"4742",16,3,2,21,15,2,99,1,36,9,3,4,9999,1
"4743",11,4,7,21,9,1,5,9,999,9,2,3,1976,1
"4744",11,4,7,21,9,1,5,9,999,9,2,1,1994,1
"4745",11,4,7,21,9,1,5,1,49,2,3,4,1996,1
"4746",21,11,7,21,1,1,13,1,37,9,3,4,1991,1
"4747",21,11,7,21,1,1,13,1,51,9,1,3,2001,1
"4748",19,7,1,21,1,2,99,1,23,1,1,5,1997,1
"4749",19,7,1,21,1,2,99,1,999,1,4,99,9999,1
"4750",17,12,5,21,6,2,99,1,999,1,5,2,1989,1
"4751",24,10,7,21,19,2,99,1,36,9,3,99,1987,1
"4752",24,10,7,21,19,2,99,1,32,9,1,9,1991,1
"4753",19,5,3,21,7,2,99,1,25,1,5,2,2010,1
"4754",19,5,3,21,7,2,99,1,23,1,14,99,9999,1
"4755",19,3,5,21,1,1,1,1,45,9,1,99,1998,1
"4756",19,3,5,21,1,1,1,2,48,9,1,3,9999,1
"4757",21,11,7,21,12,1,5,1,42,2,3,11,9999,1
"4758",21,11,7,21,12,1,5,1,37,1,10,2,9999,1
"4759",26,6,6,21,21,2,99,1,33,2,3,9,1994,1
"4760",26,6,6,21,21,2,99,9,999,9,9,9,1995,1
"4761",20,7,2,21,5,2,99,9,999,9,6,2,9999,1
"4762",20,7,2,21,5,2,99,1,20,1,4,5,9999,1
"4763",19,12,7,21,1,1,1,1,23,2,2,14,2004,1
"4764",19,12,7,21,1,1,1,1,40,9,12,6,9999,1
"4765",13,4,2,21,17,2,99,2,58,1,1,1,9999,1
"4766",13,4,2,21,17,2,99,1,62,1,6,1,9999,1
"4767",20,7,2,21,18,2,99,9,999,9,5,3,9999,1
"4768",19,9,7,21,17,2,99,9,999,9,1,99,9999,1
"4769",19,9,7,21,17,2,99,1,48,1,4,99,9999,1
"4770",15,4,4,21,10,2,2,1,44,2,3,99,9999,1
"4771",15,4,4,21,10,2,2,9,999,9,4,5,9999,1
"4772",15,4,4,21,10,2,2,9,999,9,4,1,9999,1
"4773",21,5,5,21,17,2,99,1,16,1,4,1,9999,1
"4774",29,1,5,21,5,2,99,9,999,9,6,99,9999,1
"4775",28,2,7,21,5,2,99,1,29,1,6,5,1998,1
"4776",22,8,7,21,1,1,3,2,24,1,1,5,9999,1
"4777",22,8,7,21,1,1,3,1,42,2,1,5,9999,1
"4778",28,6,1,21,11,2,99,9,999,9,1,5,1989,1
"4779",28,6,1,21,11,2,99,1,19,1,1,5,1989,1
"4780",22,7,4,21,15,2,99,1,43,1,1,2,9999,1
"4781",22,7,4,21,15,2,99,1,51,2,3,5,9999,1
"4782",22,3,1,21,1,1,2,2,32,9,1,4,2006,1
"4783",22,3,1,21,1,1,2,1,29,2,1,4,2010,1
"4784",22,3,1,21,5,1,99,1,29,1,4,2,2009,1
"4785",22,3,1,21,5,1,99,9,999,9,3,99,9999,1
"4786",22,3,1,21,5,2,99,1,17,1,4,99,9999,1
"4787",22,3,1,21,5,2,99,1,40,1,4,5,9999,1
"4788",17,4,6,21,1,1,15,1,20,1,1,6,1991,1
"4789",17,4,6,21,1,1,15,1,32,1,1,3,2002,1
"4790",29,10,5,21,1,1,12,1,23,1,3,5,9999,1
"4791",29,10,5,21,1,1,12,1,40,2,3,1,9999,1
"4792",22,12,3,21,1,1,19,9,999,9,1,4,1998,1
"4793",22,12,3,21,1,1,19,1,21,2,1,4,1998,1
"4794",22,8,7,21,20,1,99,9,999,9,3,1,1984,1
"4795",22,8,7,21,20,1,99,1,21,2,1,2,2001,1
"4796",31,1,7,21,20,2,99,1,34,1,2,3,1999,1
"4797",31,1,7,21,20,2,99,1,21,1,4,5,9999,1
"4798",27,5,4,21,20,2,99,1,60,1,3,9,1996,1
"4799",27,5,4,21,20,2,99,1,24,1,11,2,2003,1
"4800",31,1,7,21,9,2,99,2,30,9,2,99,9999,1
"4801",30,10,6,21,5,2,99,1,35,9,1,2,1999,1
"4802",30,10,6,21,5,2,99,1,21,9,2,9,2001,1
"4803",30,10,6,21,10,2,99,1,26,9,4,5,2008,1
"4804",30,10,6,21,10,2,99,1,21,9,14,1,9999,1
"4805",28,11,7,21,20,2,99,1,26,1,3,4,1993,1
"4806",28,11,7,21,20,2,99,1,22,2,2,5,1999,1
"4807",24,3,3,21,5,2,99,1,30,1,5,2,1994,1
"4808",24,3,3,21,5,2,99,1,49,1,6,1,1998,1
"4809",25,12,6,21,9,2,99,1,20,9,2,4,1987,1
"4810",18,4,7,21,4,2,99,1,48,1,2,9,1986,1
"4811",18,4,7,21,4,2,99,1,20,2,14,1,2004,1
"4812",25,8,3,21,1,1,12,1,48,1,3,11,9999,1
"4813",25,8,3,21,1,1,12,9,999,9,12,1,9999,1
"4814",19,4,1,21,1,1,11,2,999,1,1,3,2000,1
"4815",19,4,1,21,1,1,11,1,22,1,1,11,2008,1
"4816",29,11,1,21,17,1,99,1,19,1,4,99,9999,1
"4817",21,4,3,21,1,1,25,1,26,1,5,2,1992,1
"4818",21,4,3,21,1,1,25,1,27,1,1,4,1996,1
"4819",26,8,4,21,9,1,8,1,32,1,1,3,1997,1
"4820",26,8,4,21,9,1,8,9,999,9,3,5,9999,1
"4821",27,12,1,21,17,2,99,9,999,9,3,4,9999,1
"4822",27,12,1,21,17,2,99,9,999,9,3,4,9999,1
"4823",29,9,3,21,9,1,8,1,32,1,1,4,1999,1
"4824",29,9,3,21,9,1,8,1,30,2,3,11,9999,1
"4825",26,7,1,21,20,2,99,9,999,9,1,99,9999,1
"4826",26,7,1,21,20,2,99,1,25,9,4,99,9999,1
"4827",29,8,7,21,21,2,99,1,38,2,3,10,1998,1
"4828",29,8,7,21,21,2,99,1,29,1,6,2,1999,1
"4829",22,4,4,21,4,2,99,9,999,9,5,99,9999,1
"4830",22,4,4,21,4,2,99,1,20,1,4,99,9999,1
"4831",30,12,4,21,1,1,6,1,55,2,1,4,9999,1
"4832",30,12,4,21,1,1,1,1,59,2,1,4,1987,2
"4833",27,3,6,21,2,2,99,1,18,1,14,7,2009,1
"4834",30,7,5,21,1,1,18,9,999,9,99,99,9999,1
"4835",30,7,5,21,1,1,18,1,35,9,4,5,9999,1
"4836",26,4,1,21,10,1,1,1,20,2,14,1,2005,1
"4837",26,4,1,21,10,1,1,9,999,9,3,1,9999,1
"4838",26,4,1,21,10,1,1,9,999,9,2,6,9999,1
"4839",31,12,5,21,1,1,11,1,43,9,1,9,1991,1
"4840",31,12,5,21,1,1,11,1,21,9,1,4,2002,1
"4841",29,4,4,21,1,1,10,9,999,9,2,4,2009,1
"4842",31,7,6,21,1,1,7,1,19,9,1,2,2000,1
"4843",31,7,6,21,1,1,7,1,28,9,3,2,2000,1
"4844",30,4,5,21,6,2,99,1,42,1,2,14,1992,1
"4845",30,4,5,21,6,2,99,9,999,9,5,2,9999,1
"4846",1,1,5,21,18,2,99,2,17,9,4,99,9999,4
"4847",3,1,7,21,13,2,99,9,999,9,5,99,9999,2
"4848",3,3,3,21,13,2,99,1,23,2,3,1,9999,2
"4849",4,9,6,21,12,2,99,1,26,2,1,99,1998,2
"4850",4,12,6,21,17,2,99,1,27,2,4,1,9999,3
"4851",9,2,2,21,5,2,99,1,30,2,1,9,2000,1
"4852",6,3,6,21,9,2,99,9,999,9,12,1,1991,3
"4853",6,10,3,21,2,2,99,1,22,9,4,99,9999,3
"4854",8,6,2,21,1,1,11,1,44,1,1,3,9999,2
"4855",10,1,7,21,6,2,99,1,30,9,3,3,9999,2
"4856",8,3,1,21,1,1,6,1,35,2,1,6,9999,1
"4857",12,2,5,21,11,2,99,1,25,2,4,5,2010,2
"4858",6,8,5,21,7,2,99,1,35,2,8,9,1992,2
"4859",12,1,2,21,14,2,99,9,999,9,3,2,9999,3
"4860",4,4,7,21,5,2,99,1,54,9,2,4,1995,2
"4861",4,4,7,21,16,2,99,9,999,9,1,10,1980,2
"4862",9,12,4,21,10,2,99,1,25,9,2,4,9999,2
"4863",15,1,5,21,1,1,12,1,23,9,4,99,9999,4
"4864",10,7,5,21,6,2,99,1,26,1,4,4,9999,4
"4865",13,6,7,21,9,1,7,1,20,2,2,4,9999,2
"4866",16,2,2,21,17,2,99,1,26,9,3,6,1994,3
"4867",13,12,1,21,22,2,99,2,28,9,4,99,9999,2
"4868",23,1,6,21,1,1,4,1,34,2,3,2,2006,3
"4869",23,1,6,21,9,2,99,1,27,9,9,2,2007,3
"4870",16,3,2,21,9,2,99,1,31,2,3,6,9999,2
"4871",24,1,7,21,1,1,7,1,38,1,12,1,9999,2
"4872",16,3,2,21,4,2,99,1,21,9,4,5,9999,1
"4873",18,12,6,21,12,2,99,2,30,2,3,6,9999,2
"4874",24,10,7,21,14,2,99,1,999,9,3,1,9999,4
"4875",20,5,4,21,18,2,99,9,999,9,3,4,9999,2
"4876",19,12,7,21,19,2,99,1,21,2,14,1,2006,3
"4877",23,11,2,21,1,1,3,1,26,1,4,99,9999,1
"4878",23,11,2,21,1,1,3,1,27,1,1,3,9999,1
"4879",16,4,5,21,5,2,99,1,53,9,4,99,9999,4
"4880",24,11,3,21,16,2,99,1,51,2,4,1,9999,2
"4881",22,8,7,21,1,1,12,1,36,2,1,6,1994,2
"4882",23,9,4,21,12,2,99,1,16,1,4,1,9999,4
"4883",23,3,2,21,1,2,99,1,19,2,1,4,2002,2
"4884",31,1,7,21,15,2,99,1,15,9,4,2,9999,4
"4885",30,10,6,21,9,2,99,9,999,9,1,99,9999,1
"4886",31,10,7,21,1,1,5,1,22,2,1,99,9999,2
"4887",29,5,6,21,18,2,99,1,31,1,4,99,9999,4
"4888",30,5,7,21,18,2,99,1,31,1,4,3,2008,4
"4889",28,7,3,21,18,2,99,1,22,1,4,99,9999,2
"4890",28,7,3,21,14,2,99,9,999,9,3,99,9999,4
"4891",31,12,5,21,1,1,10,1,25,9,4,99,9999,2
"4892",1,11,1,22,1,1,3,1,28,9,3,5,2005,1
"4893",1,11,1,22,1,1,3,9,999,9,10,99,9999,1
"4894",1,4,4,22,1,1,3,1,28,2,3,2,9999,2
"4895",1,4,4,22,1,1,3,9,999,9,2,10,9999,2
"4896",1,8,7,22,9,1,1,1,47,1,3,2,1994,1
"4897",1,8,7,22,9,1,1,1,22,1,9,2,1997,1
"4898",2,10,6,22,17,2,99,9,999,9,1,99,9999,1
"4899",2,10,6,22,17,2,99,1,21,9,4,99,9999,1
"4900",1,11,1,22,16,1,5,1,29,9,5,2,9999,1
"4901",1,11,1,22,16,1,5,1,35,9,4,1,9999,1
"4902",1,5,6,22,9,2,99,9,999,9,8,4,1995,1
"4903",1,5,6,22,9,2,99,1,31,2,5,99,1997,1
"4904",2,6,3,22,9,1,7,9,999,9,11,2,9999,1
"4905",2,6,3,22,9,1,7,9,999,9,6,8,9999,1
"4906",3,7,6,22,2,2,99,1,16,9,4,1,9999,1
"4907",3,6,4,22,10,1,1,1,35,2,3,9,1990,1
"4908",3,6,4,22,10,1,1,9,999,9,4,1,9999,1
"4909",3,12,5,22,18,2,99,9,999,9,5,2,9999,1
"4910",3,6,4,22,9,1,1,1,35,1,3,9,1997,1
"4911",3,6,4,22,9,1,1,9,999,9,1,99,9999,1
"4912",3,8,2,22,1,1,1,1,19,9,4,1,9999,1
"4913",3,8,2,22,1,1,1,9,999,9,2,6,9999,1
"4914",4,1,1,22,6,1,99,9,999,9,3,2,2005,1
"4915",4,1,1,22,6,1,99,1,25,9,14,1,9999,1
"4916",3,11,3,22,9,2,99,1,33,1,3,3,9999,1
"4917",3,11,3,22,9,2,99,2,19,1,1,4,9999,1
"4918",4,9,6,22,22,2,99,1,999,1,3,1,1987,1
"4919",4,9,6,22,22,2,99,1,30,2,3,2,1996,1
"4920",4,12,6,22,20,2,99,1,18,1,4,99,9999,1
"4921",4,12,6,22,20,2,99,1,49,1,4,99,9999,1
"4922",2,4,5,22,9,1,3,1,22,2,1,6,1994,1
"4923",2,4,5,22,9,1,3,1,22,1,1,1,1996,1
"4924",6,10,3,22,19,2,99,1,43,1,6,3,1986,1
"4925",6,10,3,22,19,2,99,9,999,9,3,5,1986,1
"4926",9,2,2,22,7,2,99,1,67,9,3,6,1996,1
"4927",9,2,2,22,7,2,99,1,51,2,5,4,1998,1
"4928",6,10,3,22,16,2,99,9,999,9,1,4,1985,1
"4929",6,10,3,22,16,2,99,9,999,9,5,3,9999,1
"4930",6,10,3,22,16,2,99,9,999,9,1,6,9999,1
"4931",5,11,5,22,1,1,1,1,28,9,4,5,9999,1
"4932",5,11,5,22,1,1,1,1,21,9,1,1,9999,1
"4933",6,7,2,22,5,2,99,1,39,1,5,2,1996,1
"4934",6,7,2,22,5,2,99,1,58,1,3,5,2009,1
"4935",5,8,4,22,14,2,99,9,999,9,9,9,9999,1
"4936",5,8,4,22,14,2,99,1,36,2,4,1,9999,1
"4937",5,12,7,22,2,2,99,9,999,9,6,99,9999,1
"4938",7,3,7,22,6,2,99,9,999,9,1,2,1993,1
"4939",7,3,7,22,6,2,99,1,23,9,1,8,9999,1
"4940",11,2,4,22,17,1,99,1,14,9,4,99,9999,1
"4941",11,2,4,22,17,1,99,1,49,1,14,1,9999,1
"4942",6,9,1,22,10,2,99,1,18,2,14,1,2008,1
"4943",6,9,1,22,10,2,99,1,18,2,14,1,2009,1
"4944",6,12,1,22,1,1,1,1,36,1,1,2,2000,1
"4945",6,12,1,22,1,1,1,1,25,1,4,1,2001,1
"4946",8,10,5,22,16,1,99,1,33,2,3,1,1991,1
"4947",8,10,5,22,16,1,99,9,999,9,2,7,9999,1
"4948",7,11,7,22,6,1,99,1,32,9,2,2,9999,1
"4949",7,11,7,22,6,1,99,1,34,9,3,99,9999,1
"4950",7,11,7,22,10,1,99,1,24,9,3,2,9999,1
"4951",7,11,7,22,10,1,99,1,24,9,4,5,9999,1
"4952",9,7,5,22,5,2,99,1,35,1,5,2,1994,1
"4953",9,7,5,22,5,2,99,1,25,2,1,5,1999,1
"4954",9,7,5,22,5,2,99,1,19,1,4,5,2007,1
"4955",9,7,5,22,5,2,99,9,999,9,99,99,9999,1
"4956",5,5,3,22,17,2,99,9,999,9,4,99,9999,1
"4957",5,5,3,22,17,2,99,1,22,1,4,99,9999,1
"4958",7,8,6,22,1,1,5,1,29,2,1,99,2003,1
"4959",7,8,6,22,1,1,5,9,999,9,1,5,2008,1
"4960",8,9,3,22,10,1,99,1,15,9,4,1,9999,1
"4961",8,9,3,22,10,1,99,9,999,9,2,6,9999,1
"4962",13,2,6,22,1,1,16,1,47,9,2,2,1986,1
"4963",13,2,6,22,1,1,16,1,30,9,1,5,2006,1
"4964",13,1,3,22,5,2,99,1,18,9,1,9,9999,1
"4965",13,1,3,22,5,2,99,1,69,9,3,9,9999,1
"4966",13,2,6,22,12,2,99,9,999,9,99,99,9999,1
"4967",9,12,4,22,17,2,99,1,28,9,3,3,2011,1
"4968",9,12,4,22,17,2,99,1,16,9,4,3,9999,1
"4969",12,6,6,22,1,2,99,1,40,1,3,2,9999,1
"4970",12,6,6,22,1,2,99,1,24,1,4,99,9999,1
"4971",11,10,1,22,1,1,2,1,27,1,9,7,1992,1
"4972",11,10,1,22,1,1,2,1,24,1,4,5,9999,1
"4973",10,3,3,22,17,1,99,9,999,9,5,8,1991,1
"4974",10,3,3,22,17,1,99,1,48,9,3,10,9999,1
"4975",10,12,5,22,1,1,1,1,35,2,4,3,9999,1
"4976",10,12,5,22,1,1,1,1,21,1,3,6,9999,1
"4977",8,8,7,22,9,1,1,1,32,2,1,2,1994,1
"4978",8,8,7,22,9,1,1,1,24,1,1,11,2003,1
"4979",11,3,4,22,13,2,99,1,23,9,4,5,2008,1
"4980",11,3,4,22,13,2,99,1,27,9,4,5,2008,1
"4981",16,1,6,22,1,1,9,1,19,9,4,1,2000,1
"4982",16,1,6,22,1,1,9,1,29,9,1,4,2001,1
"4983",11,7,7,22,11,2,99,1,27,2,4,1,2008,1
"4984",11,7,7,22,11,2,99,1,25,1,4,1,9999,1
"4985",16,2,2,22,1,1,5,1,30,9,4,4,9999,1
"4986",16,2,2,22,1,1,5,9,999,9,3,99,9999,1
"4987",7,4,3,22,1,1,8,1,23,1,1,6,1993,1
"4988",7,4,3,22,1,1,8,1,21,1,4,1,2008,1
"4989",14,11,7,22,2,2,99,1,30,1,4,3,9999,1
"4990",14,11,7,22,2,2,99,1,31,2,4,1,9999,1
"4991",11,8,3,22,10,2,99,9,999,9,5,2,1992,1
"4992",11,8,3,22,10,2,99,9,999,9,6,2,9999,1
"4993",18,2,4,22,1,1,1,2,48,2,1,4,1998,1
"4994",18,2,4,22,1,1,1,1,38,1,1,8,9999,1
"4995",14,3,7,22,21,2,99,1,35,2,3,4,1990,1
"4996",14,3,7,22,21,2,99,1,42,2,1,2,9999,1
"4997",17,10,7,22,10,1,1,1,37,2,1,5,1988,1
"4998",17,10,7,22,10,1,1,1,39,1,1,2,2004,1
"4999",15,3,1,22,1,1,3,1,30,9,1,3,1983,1
"5000",15,3,1,22,1,1,3,1,26,9,1,4,1983,1
"5001",15,3,1,22,1,1,3,1,33,2,2,6,9999,1
"5002",10,4,6,22,1,1,11,1,26,1,4,1,2007,1
"5003",10,4,6,22,1,1,11,9,999,9,1,2,9999,1
"5004",16,8,1,22,10,2,99,1,999,1,3,6,1993,1
"5005",16,8,1,22,10,2,99,1,999,2,2,5,9999,1
"5006",22,2,1,22,1,1,10,1,20,1,1,6,1996,1
"5007",22,2,1,22,1,1,10,1,42,9,1,1,9999,1
"5008",11,4,7,22,1,1,9,1,37,2,1,4,9999,1
"5009",11,4,7,22,1,1,9,1,48,1,10,99,9999,1
"5010",17,9,5,22,1,1,12,9,999,9,99,99,9999,1
"5011",17,9,5,22,1,1,12,1,21,1,4,1,9999,1
"5012",23,1,6,22,5,2,99,1,999,1,1,99,1994,1
"5013",23,1,6,22,5,2,99,1,30,2,3,2,9999,1
"5014",22,6,2,22,1,1,6,9,999,9,12,1,9999,1
"5015",17,12,5,22,1,2,99,9,999,9,1,11,9999,1
"5016",17,12,5,22,1,2,99,1,37,9,4,5,9999,1
"5017",23,2,2,22,2,2,99,1,35,1,5,2,2000,1
"5018",23,2,2,22,2,2,99,1,33,2,3,6,2002,1
"5019",20,11,6,22,20,2,99,9,999,9,4,3,9999,1
"5020",18,9,6,22,1,1,1,1,23,1,3,5,9999,1
"5021",18,9,6,22,1,1,1,1,22,2,1,1,9999,1
"5022",18,9,6,22,1,1,12,9,999,9,12,1,9999,2
"5023",18,9,6,22,1,1,12,9,999,9,12,1,9999,2
"5024",25,6,5,22,1,1,7,1,28,1,4,5,2008,1
"5025",25,6,5,22,1,1,7,9,999,9,3,99,9999,1
"5026",12,4,1,22,1,1,3,1,32,1,2,3,1992,1
"5027",12,4,1,22,1,1,3,1,24,1,1,11,1999,1
"5028",24,10,7,22,1,1,12,1,999,9,1,6,1994,1
"5029",24,10,7,22,1,1,12,1,17,9,1,3,1999,1
"5030",18,12,6,22,10,2,99,1,30,1,9,6,2003,1
"5031",18,12,6,22,10,2,99,1,27,1,9,1,2011,1
"5032",18,9,6,22,9,2,99,9,999,9,5,99,9999,1
"5033",18,9,6,22,9,2,99,1,54,9,3,99,9999,1
"5034",19,8,4,22,9,1,11,1,44,2,1,2,9999,1
"5035",19,8,4,22,9,1,11,9,999,9,7,99,9999,1
"5036",24,10,7,22,9,1,1,1,27,9,1,10,1975,1
"5037",24,10,7,22,9,1,1,1,23,9,4,5,2008,1
"5038",18,12,6,22,1,1,1,1,25,1,1,2,2005,1
"5039",18,12,6,22,1,1,1,1,36,1,3,2,2008,1
"5040",18,12,6,22,5,2,99,9,999,9,6,1,9999,1
"5041",20,5,4,22,19,2,99,9,999,9,2,99,9999,1
"5042",20,5,4,22,19,2,99,1,21,1,4,99,9999,1
"5043",19,9,7,22,17,2,99,1,17,1,4,1,9999,1
"5044",19,9,7,22,17,2,99,1,34,2,4,1,9999,1
"5045",20,8,5,22,10,2,99,1,49,2,1,11,1991,1
"5046",20,8,5,22,10,2,99,1,33,1,3,2,2007,1
"5047",15,4,4,22,20,2,99,1,43,1,1,9,1987,1
"5048",22,11,1,22,21,2,99,9,999,9,1,5,1997,1
"5049",22,11,1,22,21,2,99,1,31,2,4,1,2008,1
"5050",19,12,7,22,5,1,99,1,40,1,6,3,9999,1
"5051",21,8,6,22,1,1,3,1,57,2,1,4,1982,1
"5052",21,8,6,22,1,1,3,1,36,9,4,99,9999,1
"5053",27,10,3,22,5,2,99,1,57,9,1,2,2006,1
"5054",27,10,3,22,5,2,99,9,999,9,6,5,9999,1
"5055",21,9,2,22,10,1,1,1,42,9,3,6,2008,1
"5056",21,9,2,22,10,1,1,1,28,1,3,2,2010,1
"5057",24,11,3,22,10,1,1,1,36,1,1,3,1997,1
"5058",24,11,3,22,10,1,1,1,33,2,1,6,1997,1
"5059",28,10,4,22,10,2,99,1,16,9,14,1,2010,1
"5060",28,10,4,22,10,2,99,1,20,9,4,1,9999,1
"5061",16,4,5,22,17,2,99,1,45,9,1,6,1994,1
"5062",16,4,5,22,17,2,99,1,21,9,1,2,2004,1
"5063",22,3,1,22,6,2,99,9,999,9,6,99,9999,1
"5064",23,7,5,22,16,1,1,1,999,1,3,6,1994,1
"5065",23,7,5,22,16,1,1,2,999,1,2,5,2001,1
"5066",30,10,6,22,1,1,1,1,33,1,1,9,9999,1
"5067",30,10,6,22,1,1,1,1,30,1,12,1,9999,1
"5068",30,10,6,22,1,1,10,1,45,1,10,2,1992,1
"5069",30,10,6,22,1,1,10,1,21,1,1,3,2002,1
"5070",30,10,6,22,16,2,99,1,40,2,1,4,1994,1
"5071",30,10,6,22,16,2,99,1,24,9,9,2,2009,1
"5072",24,8,2,22,1,2,99,1,22,2,3,2,9999,1
"5073",24,8,2,22,1,2,99,1,19,1,3,8,9999,1
"5074",29,5,6,22,1,1,6,1,25,1,10,2,9999,1
"5075",29,5,6,22,1,1,6,1,22,2,1,4,9999,1
"5076",29,5,6,22,1,1,6,9,999,9,9,99,9999,1
"5077",31,10,7,22,1,1,1,1,30,1,12,1,1991,1
"5078",31,10,7,22,1,1,1,1,33,1,1,9,9999,1
"5079",31,10,7,22,1,1,1,1,39,1,1,8,1987,1
"5080",31,10,7,22,1,1,1,1,42,1,2,9,1992,1
"5081",29,5,6,22,16,2,99,1,25,2,3,1,1983,2
"5082",29,5,6,22,16,2,99,1,999,1,5,2,9999,2
"5083",25,7,7,22,5,2,99,1,999,1,1,10,9999,1
"5084",25,7,7,22,5,2,99,1,999,2,2,99,9999,1
"5085",25,3,4,22,1,2,99,9,999,9,6,6,1998,2
"5086",30,11,2,22,20,2,99,1,44,1,3,4,1989,1
"5087",30,11,2,22,20,2,99,1,33,1,1,2,1991,1
"5088",31,10,7,22,16,1,99,1,37,2,9,2,9999,1
"5089",31,10,7,22,16,1,99,9,999,9,3,4,9999,1
"5090",27,8,5,22,2,2,99,1,30,1,4,3,9999,1
"5091",27,8,5,22,2,2,99,1,26,1,1,6,9999,1
"5092",31,8,2,22,1,1,1,1,53,2,1,2,1995,1
"5093",31,8,2,22,1,1,1,1,31,2,1,1,9999,1
"5094",27,4,2,22,14,1,1,1,30,1,4,5,2009,1
"5095",27,4,2,22,14,1,1,1,35,1,4,1,9999,1
"5096",31,3,3,22,18,2,99,9,999,9,6,2,1998,1
"5097",31,3,3,22,17,1,99,1,51,2,4,3,2007,1
"5098",31,3,3,22,17,1,99,1,24,1,4,5,2008,1
"5099",1,10,5,22,14,2,99,1,27,2,3,5,9999,2
"5100",1,11,1,22,5,2,99,1,44,2,3,6,1995,4
"5101",2,8,1,22,1,1,6,9,999,9,9,4,9999,4
"5102",3,10,7,22,2,2,99,1,43,1,3,1,2004,2
"5103",6,2,6,22,21,1,99,1,21,2,4,1,9999,2
"5104",4,10,1,22,1,1,11,1,31,2,10,2,2003,2
"5105",2,4,5,22,1,1,5,9,999,9,12,99,9999,2
"5106",5,9,7,22,12,1,2,1,29,2,3,4,1989,2
"5107",7,3,7,22,7,1,99,1,51,9,1,2,1985,2
"5108",8,9,3,22,16,2,99,9,999,9,5,2,9999,2
"5109",13,6,7,22,21,2,99,1,22,1,11,99,2009,2
"5110",17,6,4,22,3,2,99,1,58,1,99,99,9999,2
"5111",19,11,5,22,1,2,99,1,21,2,1,4,9999,4
"5112",15,9,3,22,13,2,99,1,17,9,4,99,9999,3
"5113",15,9,3,22,13,2,99,1,17,9,3,99,9999,3
"5114",19,11,5,22,3,2,99,2,19,1,1,11,1999,2
"5115",22,1,5,22,2,2,99,1,33,9,3,2,9999,2
"5116",16,8,1,22,9,2,99,1,27,2,1,4,1997,2
"5117",17,12,5,22,17,2,99,1,40,1,6,99,9999,1
"5118",25,2,4,22,5,2,99,1,30,9,3,3,1991,3
"5119",19,7,1,22,17,2,99,1,999,1,3,99,9999,3
"5120",21,11,7,22,2,2,99,1,24,2,9,99,9999,3
"5121",27,6,7,22,1,2,99,1,26,2,2,14,9999,2
"5122",20,12,1,22,1,1,1,1,21,2,4,1,2008,2
"5123",28,2,7,22,17,2,99,2,21,9,4,99,9999,4
"5124",23,9,4,22,19,2,99,1,20,1,4,1,9999,4
"5125",18,4,7,22,5,1,1,1,18,2,4,99,9999,2
"5126",24,7,6,22,14,2,99,9,999,9,99,99,9999,2
"5127",18,4,7,22,17,2,99,1,22,1,4,99,9999,4
"5128",29,12,3,22,16,2,99,1,28,9,9,2,9999,2
"5129",30,8,1,22,1,1,7,9,999,9,12,99,9999,1
"5130",29,7,4,22,1,1,12,1,29,2,4,99,9999,2
"5131",31,3,3,22,20,2,99,1,21,9,3,5,1999,3
"5132",29,4,4,22,7,2,99,1,23,1,14,1,9999,3
"5133",1,10,5,23,1,1,5,9,999,9,1,99,9999,1
"5134",2,6,3,23,1,1,8,1,48,1,9,2,9999,1
"5135",1,11,1,23,9,2,99,1,29,2,1,8,1993,1
"5136",1,11,1,23,9,2,99,1,38,9,1,4,2004,1
"5137",6,2,6,23,1,1,99,1,39,2,1,4,2001,1
"5138",6,2,6,23,1,1,99,1,34,2,1,1,9999,1
"5139",3,12,5,23,12,1,4,1,38,2,1,99,1984,1
"5140",3,12,5,23,12,1,4,1,35,9,1,99,2003,1
"5141",3,12,5,23,1,1,12,1,22,9,3,99,9999,1
"5142",4,10,1,23,5,1,99,1,33,1,3,99,9999,3
"5143",4,6,5,23,1,2,99,1,31,1,6,99,9999,1
"5144",4,6,5,23,2,2,99,1,38,1,2,9,1997,1
"5145",4,6,5,23,2,2,99,1,48,1,3,2,2006,1
"5146",5,6,6,23,1,1,12,1,38,1,11,2,1996,1
"5147",5,6,6,23,1,1,12,1,23,2,4,4,9999,1
"5148",4,12,6,23,1,1,2,1,27,1,1,1,1992,1
"5149",4,12,6,23,1,1,2,1,27,1,1,6,2002,1
"5150",4,11,4,23,1,2,99,1,26,2,1,2,1996,1
"5151",4,11,4,23,1,2,99,1,40,1,2,9,9999,1
"5152",6,10,3,23,1,1,10,1,999,1,99,99,2009,1
"5153",6,10,3,23,1,1,10,1,999,1,3,99,9999,1
"5154",4,12,6,23,1,1,1,1,30,2,1,99,9999,1
"5155",4,12,6,23,1,1,1,1,35,1,1,99,9999,1
"5156",2,5,7,23,16,2,99,1,21,1,4,1,2008,1
"5157",2,5,7,23,16,2,99,1,25,2,4,5,9999,1
"5158",7,6,1,23,1,1,18,1,31,1,1,2,9999,1
"5159",7,6,1,23,1,1,18,1,56,2,2,2,9999,1
"5160",4,12,6,23,1,1,1,1,22,1,2,99,9999,1
"5161",4,12,6,23,1,1,1,1,999,1,3,5,9999,1
